subj,sesh,block,trial,cond,cue,r1,r2,choice,reward
1,1,1,1,2,1,0,1,2,1
1,1,1,2,2,1,0,1,2,1
1,1,1,3,2,2,1,0,1,1
1,1,1,4,2,2,1,0,2,0
1,1,1,5,2,1,0,1,2,1
1,1,1,6,2,1,0,1,2,1
1,1,1,7,2,1,0,1,2,1
1,1,1,8,2,2,1,0,1,1
1,1,1,9,2,1,0,1,1,0
1,1,1,10,2,1,0,1,2,1
1,1,1,11,2,1,0,1,1,0
1,1,1,12,2,2,1,0,1,1
1,1,1,13,2,1,0,1,1,0
1,1,1,14,2,2,1,0,1,1
1,1,1,15,2,1,0,1,2,1
1,1,1,16,2,1,0,1,2,1
1,1,1,17,2,2,1,0,1,1
1,1,1,18,2,1,0,1,2,1
1,1,1,19,2,1,0,1,2,1
1,1,1,20,2,1,0,1,1,0
1,1,1,21,2,1,0,1,2,1
1,1,1,22,2,2,1,0,2,0
1,1,1,23,2,2,1,0,2,0
1,1,1,24,2,2,1,0,1,1
1,1,1,25,2,1,0,1,1,0
1,1,1,26,2,2,1,0,2,0
1,1,1,27,2,1,0,1,2,1
1,1,1,28,2,2,1,0,1,1
1,1,1,29,2,1,0,1,2,1
1,1,1,30,2,1,0,1,2,1
1,1,1,31,2,2,1,0,1,1
1,1,1,32,2,2,1,0,1,1
1,1,1,33,2,2,1,0,1,1
1,1,1,34,2,2,1,0,1,1
1,1,1,35,2,2,1,0,1,1
1,1,1,36,2,1,0,1,1,0
1,1,1,37,2,1,0,1,1,0
1,1,1,38,2,2,1,0,1,1
1,1,1,39,2,2,1,0,1,1
1,1,1,40,2,1,0,1,2,1
1,1,1,41,2,1,0,1,2,1
1,1,1,42,2,2,1,0,1,1
1,1,1,43,2,1,0,1,2,1
1,1,1,44,2,2,1,0,1,1
1,1,1,45,2,1,0,1,2,1
1,1,1,46,2,1,0,1,2,1
1,1,1,47,2,1,0,1,2,1
1,1,1,48,2,2,1,0,2,0
1,1,1,49,2,1,0,1,2,1
1,1,1,50,2,2,1,0,1,1
1,1,2,1,1,1,1,0,2,0
1,1,2,2,1,2,0,1,2,1
1,1,2,3,1,2,0,1,2,1
1,1,2,4,1,2,0,1,1,0
1,1,2,5,1,2,0,1,2,1
1,1,2,6,1,2,0,1,1,0
1,1,2,7,1,2,0,1,2,1
1,1,2,8,1,2,0,1,2,1
1,1,2,9,1,2,0,1,2,1
1,1,2,10,1,1,1,0,1,1
1,1,2,11,1,2,0,1,2,1
1,1,2,12,1,1,1,0,1,1
1,1,2,13,1,2,0,1,2,1
1,1,2,14,1,2,0,1,2,1
1,1,2,15,1,2,0,1,2,1
1,1,2,16,1,1,1,0,2,0
1,1,2,17,1,1,1,0,1,1
1,1,2,18,1,2,0,1,2,1
1,1,2,19,1,1,1,0,2,0
1,1,2,20,1,2,0,1,2,1
1,1,2,21,1,2,0,1,1,0
1,1,2,22,1,2,0,1,2,1
1,1,2,23,1,2,0,1,2,1
1,1,2,24,1,1,1,0,2,0
1,1,2,25,1,2,0,1,2,1
1,1,2,26,1,2,0,1,2,1
1,1,2,27,1,1,1,0,2,0
1,1,2,28,1,2,0,1,2,1
1,1,2,29,1,1,1,0,1,1
1,1,2,30,1,1,1,0,1,1
1,1,2,31,1,1,1,0,1,1
1,1,2,32,1,1,1,0,1,1
1,1,2,33,1,2,0,1,2,1
1,1,2,34,1,2,0,1,2,1
1,1,2,35,1,1,1,0,2,0
1,1,2,36,1,2,0,1,1,0
1,1,2,37,1,2,0,1,2,1
1,1,2,38,1,2,0,1,2,1
1,1,2,39,1,1,1,0,1,1
1,1,2,40,1,2,0,1,2,1
1,1,2,41,1,2,0,1,1,0
1,1,2,42,1,2,0,1,1,0
1,1,2,43,1,1,1,0,1,1
1,1,2,44,1,1,1,0,1,1
1,1,2,45,1,2,0,1,1,0
1,1,2,46,1,2,0,1,2,1
1,1,2,47,1,2,0,1,2,1
1,1,2,48,1,2,0,1,1,0
1,1,2,49,1,1,1,0,1,1
1,1,2,50,1,1,1,0,1,1
1,1,3,1,2,2,1,0,1,1
1,1,3,2,2,1,0,1,2,1
1,1,3,3,2,1,0,1,2,1
1,1,3,4,2,1,0,1,2,1
1,1,3,5,2,1,0,1,2,1
1,1,3,6,2,1,0,1,2,1
1,1,3,7,2,2,1,0,1,1
1,1,3,8,2,2,1,0,1,1
1,1,3,9,2,1,0,1,2,1
1,1,3,10,2,1,0,1,2,1
1,1,3,11,2,2,1,0,1,1
1,1,3,12,2,1,0,1,2,1
1,1,3,13,2,1,0,1,2,1
1,1,3,14,2,1,0,1,2,1
1,1,3,15,2,1,0,1,2,1
1,1,3,16,2,1,0,1,2,1
1,1,3,17,2,2,1,0,1,1
1,1,3,18,2,1,0,1,2,1
1,1,3,19,2,1,0,1,2,1
1,1,3,20,2,1,0,1,2,1
1,1,3,21,2,1,0,1,2,1
1,1,3,22,2,1,0,1,2,1
1,1,3,23,2,2,1,0,2,0
1,1,3,24,2,2,1,0,1,1
1,1,3,25,2,2,1,0,1,1
1,1,3,26,2,2,1,0,1,1
1,1,3,27,2,2,1,0,1,1
1,1,3,28,2,1,0,1,2,1
1,1,3,29,2,2,1,0,2,0
1,1,3,30,2,2,1,0,2,0
1,1,3,31,2,1,0,1,2,1
1,1,3,32,2,2,1,0,1,1
1,1,3,33,2,2,1,0,2,0
1,1,3,34,2,2,1,0,2,0
1,1,3,35,2,2,1,0,1,1
1,1,3,36,2,2,1,0,1,1
1,1,3,37,2,2,1,0,1,1
1,1,3,38,2,2,1,0,1,1
1,1,3,39,2,2,1,0,1,1
1,1,3,40,2,2,1,0,1,1
1,1,3,41,2,1,0,1,2,1
1,1,3,42,2,1,0,1,2,1
1,1,3,43,2,2,1,0,2,0
1,1,3,44,2,2,1,0,1,1
1,1,3,45,2,1,0,1,1,0
1,1,3,46,2,1,0,1,2,1
1,1,3,47,2,1,0,1,2,1
1,1,3,48,2,1,0,1,2,1
1,1,3,49,2,1,0,1,2,1
1,1,3,50,2,1,0,1,2,1
1,1,4,1,1,2,0,1,2,1
1,1,4,2,1,2,0,1,2,1
1,1,4,3,1,2,0,1,2,1
1,1,4,4,1,1,1,0,1,1
1,1,4,5,1,2,0,1,2,1
1,1,4,6,1,1,1,0,1,1
1,1,4,7,1,1,1,0,1,1
1,1,4,8,1,1,1,0,1,1
1,1,4,9,1,2,0,1,2,1
1,1,4,10,1,1,1,0,1,1
1,1,4,11,1,2,0,1,2,1
1,1,4,12,1,1,1,0,1,1
1,1,4,13,1,2,0,1,1,0
1,1,4,14,1,1,1,0,2,0
1,1,4,15,1,1,1,0,1,1
1,1,4,16,1,2,0,1,2,1
1,1,4,17,1,2,0,1,2,1
1,1,4,18,1,1,1,0,1,1
1,1,4,19,1,1,1,0,1,1
1,1,4,20,1,2,0,1,2,1
1,1,4,21,1,1,1,0,1,1
1,1,4,22,1,2,0,1,2,1
1,1,4,23,1,2,0,1,2,1
1,1,4,24,1,2,0,1,2,1
1,1,4,25,1,1,1,0,1,1
1,1,4,26,1,1,1,0,2,0
1,1,4,27,1,2,0,1,2,1
1,1,4,28,1,2,0,1,2,1
1,1,4,29,1,2,0,1,2,1
1,1,4,30,1,2,0,1,2,1
1,1,4,31,1,1,1,0,1,1
1,1,4,32,1,2,0,1,2,1
1,1,4,33,1,2,0,1,2,1
1,1,4,34,1,1,1,0,2,0
1,1,4,35,1,1,1,0,1,1
1,1,4,36,1,1,1,0,2,0
1,1,4,37,1,2,0,1,2,1
1,1,4,38,1,1,1,0,2,0
1,1,4,39,1,1,1,0,1,1
1,1,4,40,1,1,1,0,1,1
1,1,4,41,1,2,0,1,2,1
1,1,4,42,1,1,1,0,1,1
1,1,4,43,1,1,1,0,1,1
1,1,4,44,1,1,1,0,1,1
1,1,4,45,1,2,0,1,2,1
1,1,4,46,1,2,0,1,2,1
1,1,4,47,1,1,1,0,2,0
1,1,4,48,1,2,0,1,2,1
1,1,4,49,1,2,0,1,2,1
1,1,4,50,1,2,0,1,1,0
1,1,5,1,2,2,1,0,1,1
1,1,5,2,2,2,1,0,1,1
1,1,5,3,2,2,1,0,1,1
1,1,5,4,2,2,1,0,1,1
1,1,5,5,2,2,1,0,1,1
1,1,5,6,2,2,1,0,1,1
1,1,5,7,2,1,0,1,2,1
1,1,5,8,2,2,1,0,1,1
1,1,5,9,2,2,1,0,1,1
1,1,5,10,2,1,0,1,2,1
1,1,5,11,2,2,1,0,1,1
1,1,5,12,2,2,1,0,2,0
1,1,5,13,2,2,1,0,1,1
1,1,5,14,2,2,1,0,1,1
1,1,5,15,2,2,1,0,1,1
1,1,5,16,2,1,0,1,1,0
1,1,5,17,2,2,1,0,1,1
1,1,5,18,2,1,0,1,2,1
1,1,5,19,2,1,0,1,1,0
1,1,5,20,2,2,1,0,1,1
1,1,5,21,2,1,0,1,2,1
1,1,5,22,2,2,1,0,1,1
1,1,5,23,2,2,1,0,1,1
1,1,5,24,2,1,0,1,2,1
1,1,5,25,2,2,1,0,1,1
1,1,5,26,2,2,1,0,2,0
1,1,5,27,2,1,0,1,2,1
1,1,5,28,2,2,1,0,1,1
1,1,5,29,2,1,0,1,2,1
1,1,5,30,2,2,1,0,1,1
1,1,5,31,2,1,0,1,1,0
1,1,5,32,2,1,0,1,2,1
1,1,5,33,2,1,0,1,2,1
1,1,5,34,2,1,0,1,2,1
1,1,5,35,2,2,1,0,1,1
1,1,5,36,2,1,0,1,2,1
1,1,5,37,2,2,1,0,2,0
1,1,5,38,2,2,1,0,1,1
1,1,5,39,2,2,1,0,1,1
1,1,5,40,2,2,1,0,1,1
1,1,5,41,2,1,0,1,1,0
1,1,5,42,2,1,0,1,2,1
1,1,5,43,2,2,1,0,1,1
1,1,5,44,2,1,0,1,2,1
1,1,5,45,2,1,0,1,1,0
1,1,5,46,2,2,1,0,1,1
1,1,5,47,2,2,1,0,1,1
1,1,5,48,2,2,1,0,2,0
1,1,5,49,2,2,1,0,2,0
1,1,5,50,2,2,1,0,1,1
1,1,6,1,1,2,0,1,2,1
1,1,6,2,1,1,1,0,1,1
1,1,6,3,1,2,0,1,2,1
1,1,6,4,1,2,0,1,2,1
1,1,6,5,1,1,1,0,1,1
1,1,6,6,1,2,0,1,2,1
1,1,6,7,1,2,0,1,1,0
1,1,6,8,1,1,1,0,1,1
1,1,6,9,1,2,0,1,2,1
1,1,6,10,1,1,1,0,1,1
1,1,6,11,1,2,0,1,2,1
1,1,6,12,1,2,0,1,2,1
1,1,6,13,1,2,0,1,1,0
1,1,6,14,1,2,0,1,1,0
1,1,6,15,1,1,1,0,1,1
1,1,6,16,1,2,0,1,2,1
1,1,6,17,1,2,0,1,1,0
1,1,6,18,1,2,0,1,1,0
1,1,6,19,1,1,1,0,1,1
1,1,6,20,1,2,0,1,2,1
1,1,6,21,1,1,1,0,1,1
1,1,6,22,1,1,1,0,1,1
1,1,6,23,1,1,1,0,1,1
1,1,6,24,1,1,1,0,2,0
1,1,6,25,1,2,0,1,2,1
1,1,6,26,1,2,0,1,2,1
1,1,6,27,1,1,1,0,1,1
1,1,6,28,1,2,0,1,2,1
1,1,6,29,1,1,1,0,1,1
1,1,6,30,1,1,1,0,1,1
1,1,6,31,1,1,1,0,1,1
1,1,6,32,1,2,0,1,2,1
1,1,6,33,1,2,0,1,1,0
1,1,6,34,1,1,1,0,2,0
1,1,6,35,1,1,1,0,1,1
1,1,6,36,1,2,0,1,2,1
1,1,6,37,1,2,0,1,2,1
1,1,6,38,1,1,1,0,1,1
1,1,6,39,1,1,1,0,1,1
1,1,6,40,1,2,0,1,1,0
1,1,6,41,1,2,0,1,2,1
1,1,6,42,1,1,1,0,1,1
1,1,6,43,1,1,1,0,1,1
1,1,6,44,1,1,1,0,1,1
1,1,6,45,1,1,1,0,1,1
1,1,6,46,1,2,0,1,2,1
